x,y
-0.62836761539802,-0.369572726607981
0.216169130522758,0.359147265476828
-0.276952489744872,-0.441806326065773
0.865307108964771,0.86576699660509
0.0105920624919236,0.146785454485743
0.68969513848424,0.0964068408716744
-0.242541681975126,0.0548512608323766
0.0761754885315895,0.163465386684537
0.804445961024612,0.626893158889872
0.378610610030591,-0.0420362341339586
0.634202742949128,-0.0387484410361238
0.732196749188006,0.663431726507138
-0.0512767196632922,0.167477539661758
0.577600011602044,-0.0674586696846695
0.677286082878709,0.374402278947448
0.410933285485953,0.392160793628647
-0.495665185619146,-0.266439264430386
-0.376502679195255,-0.180770692719936
-0.45890190359205,0.0207355867534481
-0.147512238007039,-0.316585428382516
-0.732613345142454,-0.104586568546066
0.133960826788098,-0.363203489367421
-0.797575633507222,-0.860460552851263
0.971954328939319,0.550159673245708
-0.0398840527050197,0.439507813618602
-0.0842951936647296,-0.311049087632414
0.684706852305681,0.403028466038596
-0.42386854859069,-0.511598286310216
-0.811860467772931,-0.549799525953331
0.748975666705519,0.708464862621118
-0.589763060212135,-0.474379121495681
-0.437613825779408,-0.323844534888925
0.716763900592923,0.392771213870228
0.0232124109752476,0.00901736538715764
-0.828370792791247,-0.940415916610698
0.169452068395913,-0.0649699193135694
-0.617404848337173,0.0762195946973304
-0.304014112334698,-0.317777502849222
0.914138694293797,0.25496182539256
-0.114790265448391,0.0329575663020064
0.56020641233772,0.526314872251342
0.393999024294317,0.214619980460503
0.223115522880107,0.534512567408361
0.118735304102302,0.121326941321954
0.0886638290248811,-0.102201894939695
-0.996188661083579,-0.149988711359828
-0.106678437441587,-0.0749086439367795
0.647347578778863,0.31481602274667
0.528400356415659,0.109182347538804
0.83977770851925,0.817180220841012
0.479323172010481,0.452657561757499
-0.837355714756995,-0.343408992852208
0.0381207182072103,0.282305017367185
-0.180684668011963,0.0225975574151837
0.9737773030065,1.13068654746481
-0.640675724018365,-0.739123641414952
-0.0631360993720591,-0.111636071051686
-0.163523029536009,-0.120893850808549
0.745923217851669,0.514003267046307
0.803687856998295,1.18233481393359
0.895801665727049,0.621872452939583
0.775526502169669,0.33868835699214
-0.128474142868072,0.212902480016153
-0.411961778532714,-0.0312304918494334
-0.178386905696243,0.14955254190404
0.789023257326335,0.621080003832123
0.913227688986808,0.945693310180718
0.577394589781761,0.739516798304242
0.247230373788625,0.197934661900462
-0.620245362631977,-0.461902819260974
0.650715808849782,0.341367026570096
0.895908340346068,0.440105205343416
-0.496311164461076,-0.490934767961258
-0.809466722887009,-0.493114415654456
-0.134658449795097,-0.08027137540633
0.471160504501313,0.272388204107291
0.585175861604512,-0.220739152773042
-0.56665856577456,-0.180585147548183
0.780295338481665,0.24503727171
0.361575407907367,0.020036878072926
-0.838475143536925,-0.491956818019355
0.585761266294867,0.371529288528813
0.591487661469728,0.524138847203149
0.786599031183869,0.500121567630792
0.82510618166998,0.307989668486019
0.80809838231653,0.319295360249853
-0.788821912370622,-0.387765956474073
-0.186019515153021,0.0998421573915373
0.295258178841323,-0.0793614660237903
-0.590392881538719,-0.053076805349527
0.762067296076566,0.461883102741898
0.927604464348406,0.824142368233167
0.99425489641726,0.374503140429501
0.955834101419896,0.578746397557367
0.616006956901401,0.394283723793076
0.763337992597371,0.566502029765684
0.397780249360949,-0.107561383652126
-0.544670456554741,-0.377585434025646
0.810333222150803,0.823178748748223
0.0475959982722998,0.0610165340479543
